board,gas,gas_name,conc,rep,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
3,GMe,Methane,10,4,-7.719999313354492,-0.22874072039568866,0.013075858545877748,0.002387414467117814,0.0006171227166102244,-0.01686904139013522,-0.0015569654652623005,-0.0001730300774936155,-3.8000011444091797,-0.18600103219021877,0.0063216233167426115,0.0006955424025147658,6.57318891759462e-05,-0.0072109096786886085,-0.0005855301865086595,-9.032595724938681e-05,-6.850000381469727,-0.31860466890556866,0.004800974740802413,0.0012992977382776112,0.00034704630079506664,-0.006966404403791956,-0.0006437582466479515,-5.8566401985219974e-05,-0.19000005722045898,-0.05000001568543303,0.0019073335431263258,0.00014639043872640328,1.745498100128597e-05,-0.0014347023830022132,-0.00013123447968726732,-1.0743091802315194e-05,-46.34000015258789,-0.47704344702236057,0.053742265121690794,0.007262068791279431,0.0015876695305419926,-0.06959101365537329,-0.006781303563891189,-0.0005009486815004444,-25.759998321533203,-0.4309133296679567,0.029618236093896317,0.003164461299795822,0.0003196577929471404,-0.04132120968836088,-0.0035833699878087145,-0.000259496386201379,-25.509998321533203,-0.4881362254277392,0.023284520978654466,0.002756286440897217,0.000352650829942521,-0.03039631840854964,-0.0029309164240134905,-0.00016040064980321533,-1.4000000953674316,-0.16726405191269814,0.0019786146428594216,0.0002175927491832118,1.9742510879007967e-05,-0.0020864778199533415,-0.00017043795891350959,-1.0610117097513016e-05
3,GMe,Methane,20,1,-12.940000534057617,-0.3072904380551512,0.019834570004718974,0.0021524686586078985,0.0004313512549245249,-0.023161057159609102,-0.002350328305045757,-0.00025976938063029256,-7.379999160766602,-0.2753731108529706,0.006608037600957302,0.0006824965156923673,0.00010496576971653772,-0.009650373038985607,-0.00100832972244012,-9.219131585361445e-05,-10.869998931884766,-0.4055969866168175,0.005799532840706766,0.0010563873043320908,0.00025728733347188886,-0.007133721476199404,-0.0007510078474134271,-7.650495309589989e-05,-0.3600001335144043,-0.04337350906524867,0.003148410061307593,0.00040677040598611434,9.924524645308147e-05,-0.002317138809530717,-0.00043490124215404705,-0.0001447344632659854,-62.630001068115234,-0.5361239619219935,0.0677750634927518,0.008800939965121813,0.0014197008755645229,-0.09817548096182137,-0.009507080462806756,-0.0006098333465766157,-41.26000213623047,-0.5380101815455607,0.04149563064575196,0.004728675509872437,0.0006730149389962831,-0.06152598498704802,-0.006025215567418011,-0.000326672087915948,-35.579999923706055,-0.5595219348691584,0.031474519814512,0.004230604553405179,0.0007185440015647854,-0.040687468630015045,-0.0041967181248979525,-0.00016972950800251655,-0.559999942779541,-0.07291666084590044,0.0019008726574919535,0.00018070332733489803,1.9756625390964264e-05,-0.0019149299105460328,-0.00018486636684899134,-1.2672004909166078e-05
3,GMe,Methane,20,2,-10.459999084472656,-0.31449187048517196,0.011999893188476564,0.0015643922118837245,0.000416298890697938,-0.014961109891307667,-0.0014044247810865067,-0.00013538429207288923,-5.3899993896484375,-0.2622870846597373,0.006270648195283505,0.0005761918996594981,5.9953735000449934e-05,-0.006365294070486731,-0.0006106981692309885,-5.2614852138641376e-05,-8.260000228881836,-0.3950263170329062,0.004186343310347474,0.0008943638992337361,0.0002108052378923889,-0.005513305882064359,-0.0005273024902180125,-4.627013670921352e-05,-0.21000003814697266,-0.056910578561117406,0.0017952935448252382,0.00013686594323037576,9.708093209857834e-06,-0.0012914761706142252,-0.00010628308182897438,-1.0749414273756589e-05,-55.130001068115234,-0.5783676169179504,0.04795858382849639,0.006125090518832336,0.000991438225194218,-0.062138929680240915,-0.006077017713043718,-0.00023757281099082383,-31.780000686645508,-0.5274688910646558,0.02672997488570531,0.0027450145560999496,0.0003066476566720718,-0.039817827729113346,-0.003383354465354282,-0.0001934967047934044,-29.249998092651367,-0.5744304623814799,0.024042921834826893,0.002572527153460688,0.0003365784190258371,-0.023688665170789436,-0.0021624678461893243,-4.162325293161213e-05,-1.4900002479553223,-0.1942633941504826,0.0020951560785365947,0.0001987613108795024,1.0767225196775004e-05,-0.0018072245473385092,-0.00016796976483105674,-1.5148846614872552e-05
3,GMe,Methane,20,3,-10.5,-0.31626505297316004,0.01058186704717307,0.0019310791680889382,0.0004210387459234916,-0.015513122028061502,-0.001641054283308607,-0.00013934370858397697,-5.319998741149902,-0.26653301528898626,0.003627495232259886,0.00038289943867196867,2.9998779296875e-05,-0.005442625921779168,-0.0005714762823236033,-4.1649173779885725e-05,-8.579999923706055,-0.4056737625748612,0.00435300301763137,0.001043053599157512,0.0002633180848289189,-0.004710049660102326,-0.0005845971769601297,-6.333687816761468e-05,-0.1100001335144043,-0.027989855380631007,0.0019961625275415756,0.00019600273990775052,1.8761067026533455e-05,-0.0014586116155964556,-0.00016310939494023033,-1.9020879430138295e-05,-56.20000076293945,-0.5873745880402065,0.0474679099286474,0.006591380719434508,0.0012566548177229274,-0.06679502963590468,-0.006205352839956025,-0.000439141614876199,-31.510000228881836,-0.5340678004895226,0.02946523107402355,0.0029887767497027116,0.00021650220648699589,-0.0358772546918783,-0.003083609237540155,-8.586189580489783e-05,-30.0,-0.5877742841276757,0.021827805709838867,0.00237621764919281,0.00023975810578362656,-0.021161239580756434,-0.002022847584672418,-6.484494397555508e-05,-0.809999942779541,-0.09484776889902767,0.0029271669960021975,0.00029903654524669645,2.9990716387321937e-05,-0.002624812861430829,-0.0002148607930117386,-1.945780460731652e-05
3,GMe,Methane,20,4,-11.029998779296875,-0.3273968307779163,0.013834541176321146,0.0019827040875157833,0.00046954543444398733,-0.016555180402783212,-0.0014893953773401547,-0.00010534720576395063,-5.65000057220459,-0.2773686960936434,0.005268918070958696,0.00046480695636264284,3.1238884969200285e-05,-0.0058236991647821765,-0.0005619149387173484,-5.9378195861160996e-05,-8.950000762939453,-0.4174440550373263,0.0046036927225539355,0.001148329384626611,0.0002986214441161691,-0.006319543427130528,-0.0005824779906848088,-3.488490198022096e-05,-0.2799999713897705,-0.07349080724276856,0.0019983760576629344,0.00019735690946552918,2.1517955360565656e-05,-0.0014212620230766105,-0.00013714147854834767,-1.1208228765096977e-05,-57.68999481201172,-0.5961558004884484,0.04145565720138898,0.006869348676310259,0.0013239458541873454,-0.06286477047595647,-0.0059365239705069855,-0.00024245427546125252,-32.779998779296875,-0.5483439185122451,0.03704691202429718,0.0040208335210824234,0.0004572052208154698,-0.030977510812319413,-0.0031132128325497984,-0.0001983570790661773,-30.90999984741211,-0.5956831800151912,0.017237432662970523,0.0020259531522665,0.0002427330974142017,-0.02669039961535156,-0.002306843145494781,-3.607624369682892e-05,-1.8400001525878906,-0.2206235154584429,0.0020330159573313817,0.00020903552169103544,2.8813975598760716e-05,-0.002489187351783732,-0.00020168447605014092,-1.2734008452516751e-05
3,GMe,Methane,30,1,-16.39000129699707,-0.3923869072869667,0.014797941913345844,0.002328922715921894,0.0003938824111569435,-0.01827469594760837,-0.0023841350577195907,-7.968357171087031e-05,-9.569999694824219,-0.3564245645757556,0.008096078005048676,0.0006711623445925827,8.243602840820479e-05,-0.01621901366950167,-0.00170088106657734,-3.0000686645507814e-05,-12.980000495910645,-0.4866891810565882,0.006236142254726425,0.0010880310761040117,0.00016747650798333902,-0.0043779287222575,-0.00029500819990324785,-2.02721723871158e-05,-0.45999956130981445,-0.05555550436530611,0.00288594290882177,0.0004875916811508366,0.00013326326704109895,-0.0059595165393069235,-0.0007782772479926978,-4.1982810530992684e-05,-72.17000198364258,-0.6205503017186015,0.08146473087842226,0.009242845599139366,0.0013744828431211144,-0.09810352533791472,-0.006132859688610591,-9.186295770927573e-05,-47.660003662109375,-0.6137007650614222,0.04721151560743163,0.005151670847957665,0.0005170621061381753,-0.04406475848874021,-0.0016501522722319117,-9.529714923532521e-05,-40.46999931335449,-0.6364208085586474,0.020943575298018866,0.0027944316334688147,0.00046271138495615146,-0.025693386453978236,-0.0007376906605604943,-4.000091552734375e-05,-1.0500001907348633,-0.1349614604651442,0.0021601849439598004,0.0001968294850980419,1.9843476658714814e-05,-0.001425993623454688,-0.00015044047280340792,-2.361192923766376e-05
3,GMe,Methane,30,2,-13.05000114440918,-0.38885579887952937,0.009492010122629976,0.001599035691787942,0.0003675864325067466,-0.018039555029637656,-0.0016936356689155082,-0.00016138671317458478,-6.629999160766602,-0.32404689430304956,0.005021991190301003,0.0005770507672962704,8.107007262989897e-05,-0.005950401028250854,-0.0006102165486209532,-3.559087372183661e-05,-9.920000076293945,-0.4703651021584602,0.004412096093338999,0.000957281721193245,0.00022660582062075077,-0.004885271063285032,-0.00046671411514523294,-5.312334942331492e-05,-0.4200000762939453,-0.11200002034505209,0.00198838921352062,0.00019901010166875418,2.6588856325481878e-05,-0.0013578218829199433,-0.00012915190348753672,-1.4116472022900165e-05,-62.33000183105469,-0.6465767722454028,0.06915618655739383,0.008393954877893586,0.0010661486044625725,-0.06031108848148832,-0.005748149920270285,-0.00024268132961248917,-35.39999961853027,-0.5891163176674697,0.022189953208715786,0.0024439493577066607,0.00030806986578504447,-0.03814090714587298,-0.0034903674827966432,-0.00011091795735984972,-33.040000915527344,-0.6413043598983211,0.01648995564146528,0.0015354551077090843,0.00012802032969706832,-0.023974885904616234,-0.00255654318346397,-0.0001016616152074185,-2.75,-0.35392535479415577,0.0018430405875793394,0.00014280127341454336,1.0205805891797515e-05,-0.00207106469834186,-0.00021727301772284295,-3.214778264385385e-05
3,GMe,Methane,30,3,-13.14999771118164,-0.3903234861148524,0.009232732441791505,0.0018380408825175568,0.00041381797775904997,-0.015609076603634389,-0.0015434748382970075,-0.0001536586542139432,-6.569998741149902,-0.3304828480131864,0.004238549338408064,0.00043550112683967307,4.846064015256749e-05,-0.006333155032288916,-0.0006224414719217366,-4.4621941527001944e-05,-10.210000038146973,-0.47687996781471653,0.004803883339246637,0.0009787611830110792,0.00023864623490190486,-0.005990248531463941,-0.0005654286091106295,-2.4263029192131678e-05,-0.1100001335144043,-0.02770784199538453,0.0019972467284370093,0.00019645601925174854,2.0512476764645256e-05,-0.001495496422489216,-0.0001516716688235789,-1.3788154225199676e-05,-62.88999557495117,-0.6498914721152598,0.044665466295919304,0.005830109836416068,0.0010169332473370053,-0.05168602200374756,-0.0039944969044764965,-0.00012811317699661508,-34.150001525878906,-0.5923677471291839,0.028107748220913893,0.002733630806196306,0.00029585200024705995,-0.031856727964621835,-0.003000189904503657,-0.00015727749905182162,-33.439998626708984,-0.6475600120439243,0.01610098435082607,0.0017757728099597851,0.00013685055112877453,-0.022894615033920897,-0.002078468535670008,-2.7769909397637514e-05,-0.679999828338623,-0.0803782299376403,0.0025270557824693374,0.00022141062442714398,2.5721675194211725e-05,-0.002697873916056933,-0.00024874901713357666,-1.1200670755228485e-05
3,GMe,Methane,30,4,-13.630001068115234,-0.4010003058267001,0.012259346027759266,0.001953322928527817,0.00047007400991178343,-0.016095682927740447,-0.001451550652862208,-0.00010656366557205063,-6.930001258850098,-0.3402062333499099,0.005860529695473513,0.0005750710789632822,5.973163812640858e-05,-0.007044549470303232,-0.000604930974640643,-3.721663469548215e-05,-10.600000381469727,-0.4887044776612899,0.004503659801750234,0.0011190421895211993,0.000260988468163199,-0.005957314051865444,-0.0005555047288368453,-2.1076836732552155e-05,-0.40000009536743164,-0.10666669209798177,0.001994169987148111,0.00019686924533715114,1.7293918495831654e-05,-0.0014243944370052716,-0.00017352894202146119,-1.9634316963383768e-05,-64.68000030517578,-0.6582536016588071,0.046065944901523326,0.0061624077024607215,0.0010432594819329748,-0.06661736307960194,-0.005343283170896252,-0.00016650418582368344,-36.29999923706055,-0.6088560866720732,0.03331902268207217,0.00308037651367771,0.00031527919245401254,-0.033479998869993435,-0.0029180637227037114,-0.00010614004059489464,-34.920000076293945,-0.6571321128599089,0.0283947692050184,0.0028909718803976944,0.0002707339515730625,-0.03105642780163133,-0.0025594638539858995,-7.307214938070996e-05,-2.890000343322754,-0.3314220475715045,0.0021091242764693045,0.00017718801494425278,1.169564383863485e-05,-0.0023558074430083406,-0.0002761500744129476,-6.610921894175374e-05
3,GMe,Methane,40,1,-18.479997634887695,-0.45438894681334413,0.0132488529586792,0.00199872645906399,0.0004141336330881628,-0.0248007183872223,-0.002239610762829896,-0.00016455884376873902,-10.760000228881836,-0.4072672292887893,0.007824772071130196,0.0007798038077898212,8.783152587823181e-05,-0.011449365985769792,-0.0011560388056170122,-7.629436781223419e-05,-14.010000228881836,-0.5407178815665317,0.005165942974623485,0.0008979759208407217,0.00018341810974797722,-0.005781939878678414,-0.0006545291221990101,-1.0696691754795593e-05,-0.809999942779541,-0.0972388895796254,0.003102401086779308,0.00047929346490201163,0.00014594489437883796,-0.002601814766000617,-0.0008326620700035297,-0.00022744002171594475,-75.88000106811523,-0.6755698119149108,0.06579792604834642,0.007568722776179751,0.0009570506710224962,-0.08255125400021364,-0.008274063337601226,-0.0002667852580168807,-49.8700008392334,-0.6564433333935892,0.04620846225613234,0.004852084682183005,0.0006565291095738701,-0.04886856768879919,-0.004197734037754446,-0.0002500879603194026,-42.189998626708984,-0.683460212855536,0.026102228425885103,0.0034385528647025193,0.0004787041453018374,-0.03328971621914628,-0.0032474921020884213,-0.0001907742977729486,-2.0699996948242188,-0.2674418289453224,0.0018321248409585054,0.00017822340434478279,1.966779443077818e-05,-0.0017364498937560285,-0.0001464189965752932,-2.113338019694068e-06
3,GMe,Methane,40,2,-14.990001678466797,-0.4490713360936747,0.014349368445022914,0.0021764185798526553,0.0004159526732298159,-0.015237491202292276,-0.0014136774100754002,-0.00012941025113931192,-7.739999771118164,-0.3777452346304142,0.004070068384937466,0.00048493410600106737,5.8258861344006154e-05,-0.0060899659535414334,-0.000552082247621081,-4.891206900208501e-05,-11.059999465942383,-0.5274201157888906,0.0042719541063796,0.0009253313754381202,0.00025533631190382915,-0.005934261458938321,-0.0005798617282994713,-2.0515550113386338e-05,-0.5600001811981201,-0.152588602059001,0.0019757984128351363,0.00019220214034334145,1.985213938360428e-05,-0.0015448213960430092,-0.0001286664460316331,-2.470481998329536e-05,-66.5,-0.6950250813952256,0.040165595523068025,0.005926733315524241,0.0009911197310852082,-0.06906728345320194,-0.006436562174193303,-0.0001848042568455237,-38.11000061035156,-0.6359085669328829,0.032878850386939606,0.003560078181563173,0.00045619011218570027,-0.04194507643873101,-0.0038368011871531536,-8.478654998473264e-05,-35.08000087738037,-0.6873040800966829,0.017533578732939106,0.0015315195425896766,0.00012994390219041744,-0.02753240100055467,-0.0025906459114812866,-5.487494362062217e-05,-3.239999771118164,-0.4297081946300041,0.0019318846258753746,0.00018176377813774536,1.3315564928385276e-05,-0.0018952284479790628,-0.00026429521192196923,-7.432958275351012e-05
3,GMe,Methane,40,3,-15.220001220703125,-0.453516108399688,0.01435334020297771,0.002333925172144021,0.0004211275301307699,-0.01604629377477438,-0.0017903297640459715,-0.00015539027214027076,-7.859999656677246,-0.39026811791847077,0.003941531254611575,0.00035424031530849353,3.0000686645507814e-05,-0.00666921168342219,-0.0006298214370515556,-5.3785273569862e-05,-11.369999885559082,-0.5335523308543767,0.004228561312281936,0.0009223386139799174,0.0002176943152686034,-0.005365153634994768,-0.0005034132423569194,-4.1318063346026605e-05,-0.1700000762939453,-0.04325701613390024,0.0018199043157054507,0.00019236817341646096,1.4222366750997997e-05,-0.0013283757541907057,-0.00013378816786296948,-1.0385960385416136e-05,-67.68999671936035,-0.6994936350884988,0.03839677900122383,0.00547098088983156,0.0009782249455846806,-0.06781177846062805,-0.0063406759191289835,-0.00036231486079954376,-38.220001220703125,-0.6444107289789186,0.0371825616872334,0.0038213137035959244,0.000553978157889317,-0.02874123832970934,-0.0028664131079273467,-0.00010564526132293071,-35.83000087738037,-0.6954580853848006,0.013509001195274935,0.0012560746044554848,0.00012023893610105432,-0.029793648719274,-0.0025540233824971016,-2.191634205824967e-05,-1.1200003623962402,-0.1322314435757539,0.0022282990324414623,0.00015648318968684703,1.0796977934453543e-05,-0.002562227157395903,-0.0002467853608910843,-3.967493688502777e-05
3,GMe,Methane,40,4,-15.539999008178711,-0.4622248513351611,0.01151800909296564,0.0020139109889995704,0.0004271062217416243,-0.015528551763203603,-0.001832659763344964,-0.00019939524276533322,-8.05000114440918,-0.39694284377959366,0.006020237721274464,0.000613206294735485,8.26015339333751e-05,-0.007226231156032866,-0.0006300522467642185,-7.683457792125498e-05,-11.59999942779541,-0.5418028729784198,0.004445767517022743,0.0010960294356775213,0.00024471454737220305,-0.006520693581502899,-0.0006870114083810113,-8.814196845777946e-05,-0.46000003814697266,-0.1223404359876867,0.0016453363978090338,0.00017918609178959574,2.295139338722051e-05,-0.0013675012039877144,-0.00012195625286072156,-1.4690712256031634e-05,-67.95000076293945,-0.7048755154293026,0.04203814968236301,0.006180780354333303,0.0012167829796997565,-0.06494669515799492,-0.005453424758591915,-0.0004148243315004599,-39.10999870300293,-0.655987913513479,0.02647616621119137,0.0024815965245096427,0.0002948920274237649,-0.03282371483902994,-0.003360496544919868,-0.0002709767537266742,-36.34999942779541,-0.7005203286829657,0.023564445424807776,0.0020967023959433053,0.00016095989230844357,-0.023702724494023397,-0.0025173697477141543,-0.00019035882932215921,-2.7800002098083496,-0.33333335239157275,0.0026857604485052322,0.0002891714709281557,3.746973334054637e-05,-0.0019677928397581826,-0.00017858655981396466,-1.356012967570239e-05
3,GMe,Methane,50,1,-19.56999969482422,-0.49594526479664647,0.012456470448530918,0.0018732507231258551,0.00033736397219031504,-0.01678698564388754,-0.0017944180590482785,-0.0001321545969905259,-11.430000305175781,-0.44683347690642966,0.004428508132050656,0.0004181961367029808,4.025958296063801e-05,-0.00783375490657489,-0.0007622669253257486,-6.374558508723184e-05,-14.499999046325684,-0.5751685669539165,0.005030840922311153,0.000764008153473605,0.00014905597025915317,-0.007243610353614653,-0.0007059348041736328,-4.298968541968775e-05,-0.6600003242492676,-0.07942241768017988,0.003041186697888222,0.0004604953660488102,0.00010181335449863499,-0.002674005450835033,-0.0005645555335212217,-0.00010490174224471878,-77.4000015258789,-0.7068493290034603,0.05599814711205761,0.008446951162529956,0.0011137472046412501,-0.08548401666226088,-0.007711282231987174,-0.0004391702951485234,-51.19999694824219,-0.6887274612649648,0.04498863368527472,0.0046163901979318165,0.0004631322376869504,-0.052912445878215725,-0.004737247280152651,-0.0002880548307592601,-42.96000099182129,-0.7127924450892783,0.030822212319059704,0.0031709105868212508,0.000430216290144994,-0.03636993288417521,-0.003115619114370158,-0.00013240494213720275,-1.679999828338623,-0.21846551571364448,0.0019948466279770434,0.00019794139142798555,1.9979911231279194e-05,-0.0020664489955156025,-0.00019429604793725293,-4.065307071788631e-05
3,GMe,Methane,50,2,-16.559999465942383,-0.49256394979349916,0.009691920252007567,0.0015447195991372012,0.0002788982349605736,-0.01552903367197433,-0.0014056172561730214,-0.00015995521724689933,-8.780000686645508,-0.4229287374684394,0.003859650031032265,0.0003582998079021951,3.0348612519561223e-05,-0.006603309750421879,-0.0007937914456915325,-4.9513721135848246e-05,-11.920000076293945,-0.5651967752513875,0.004670743603034594,0.0008346728982136037,0.00016797664533590553,-0.005492838679744561,-0.00053113878110603,-4.849365489843241e-05,-0.6400001049041748,-0.17112302226529907,0.001995534979057059,0.00020127526761157445,3.5193940160052755e-05,-0.0013965461513866118,-0.00011385951135326032,-1.0547375422218423e-05,-70.12999725341797,-0.7247080674404757,0.04590998541408624,0.006080114438177532,0.0007258862028146206,-0.06666681197475077,-0.00615667726261174,-0.00027441773965504977,-40.75,-0.6710028043332901,0.02666373123043351,0.0020551983942332644,6.296989413764588e-05,-0.04301873763818906,-0.0036804272046250903,-4.132020758470777e-05,-36.95000076293945,-0.7171972134051363,0.02413431512956423,0.0024763455319322804,0.0002497336046277423,-0.026598757850663513,-0.002705412588167831,-0.00015224976623639348,-3.5,-0.45691906915408836,0.0018830459970745903,0.00020806759884717008,5.667517516314864e-05,-0.0018571614775334518,-0.00014502411213813228,-1.0049267470557113e-05
3,GMe,Methane,50,3,-16.689998626708984,-0.4991028502428961,0.01227211030218574,0.0019139459667958324,0.000378355431090898,-0.01798267551538347,-0.0017461756150696287,-0.0001692248303771173,-8.65999984741211,-0.43127489443803646,0.0031369877385853374,0.0003906015312141583,4.821985554941875e-05,-0.0053702461274818215,-0.000543422701000681,-6.306623911037428e-05,-12.210000038146973,-0.5745882370892693,0.004466092101792632,0.000950084000505891,0.00024573430931670756,-0.006150459351943508,-0.0005909634403333892,-1.891690825552887e-05,-0.23000001907348633,-0.05867347311149377,0.0019691936946317646,0.00013600693957830758,1.0082817087809769e-05,-0.001416303957937523,-0.0001284129042274093,-1.1073177418408041e-05,-70.1200008392334,-0.7301124549229018,0.039187042009097534,0.005384035818972427,0.0009836034902289286,-0.055684115720989684,-0.004717753083769146,-6.344992329466472e-05,-40.17000198364258,-0.67728883920971,0.03260416608258041,0.003078469596178377,0.00032107041369241443,-0.03360289464599446,-0.0027357258213636776,-8.706686880254477e-05,-37.2599983215332,-0.7265990485275923,0.014309522842693125,0.0012987163688999034,0.0001212362511552051,-0.021543144758783817,-0.0018307560841080396,-2.0000457763671876e-05,-1.5799994468688965,-0.18720373523965758,0.002794351795520843,0.00027162189823293285,3.6138924319649194e-05,-0.00212420096316737,-0.00016609939282399597,-9.462043705780323e-06
3,GMe,Methane,50,4,-16.970001220703125,-0.5056615174696873,0.012116971493710237,0.0018746335742170917,0.00034257244014436754,-0.01710995585936427,-0.0018148005892731365,-0.00019899413216316916,-8.919999122619629,-0.4391924843512418,0.005101251477758179,0.0004706434581758247,3.6243342243946065e-05,-0.005851353710467759,-0.0006493527427248404,-5.232471278914619e-05,-12.4399995803833,-0.5810368831874121,0.004571723554490278,0.0010302236130725476,0.0002267135191924048,-0.006400181331557971,-0.0005688425816978093,-7.125903828799198e-05,-0.5,-0.1326259953659523,0.0018891449445998505,0.00018071535809740066,1.101167355769746e-05,-0.0015524786369484223,-0.00017264824607103846,-1.95571897503649e-05,-70.85000228881836,-0.7349585183336168,0.04915432506740348,0.006725430478984362,0.001025874908545693,-0.08055701889711175,-0.0075570617176555594,-0.000457539029294096,-40.75,-0.6853346893279961,0.031467609133294945,0.003299761332136976,0.0003223867090147169,-0.032685170430428165,-0.0026316228490473217,-6.300859147462612e-05,-37.730000495910645,-0.728800466723822,0.019164391989350594,0.0014796637852514216,0.00013216057513959733,-0.027774264894297532,-0.002277602564247384,-3.8263318582948064e-05,-3.020000457763672,-0.36517536766622183,0.002118770345576645,0.00018293667223314534,1.9734131404831953e-05,-0.0021418694820774923,-0.00022960350970731492,-4.999466348273216e-05
3,GMe,Methane,60,1,-21.339998245239258,-0.5343014266146872,0.013192896689558798,0.0017724118836923613,0.0002497716337852761,-0.023783571489628324,-0.002198898527001016,-0.0002251346105062592,-12.680000305175781,-0.48619633214223995,0.004786931652615072,0.0004207589866431854,1.509309893680955e-05,-0.00974913274158332,-0.0008872548923067683,-0.00010373526879532685,-15.499999046325684,-0.6087980991239981,0.004883580140750856,0.00080476261918029,0.00011684089325853124,-0.006576506826714686,-0.0006127586167582877,-4.020358427592813e-05,-0.809999942779541,-0.09712229352036632,0.0020230988276803068,0.0003429976509176524,6.905739143613302e-05,-0.0029410774286720604,-0.0008374646657670734,-0.00024042166229853797,-81.26000022888184,-0.7327982746518749,0.05208243352569832,0.0063646063269023005,0.000878293181853774,-0.09166248278611469,-0.008285111222411153,-0.00023754703136747834,-54.03000068664551,-0.7156291481674901,0.04228157527169148,0.0040441826622688295,0.0002802902311344389,-0.05509856298934544,-0.004421515325752209,-3.0977173421784764e-05,-44.94999980926514,-0.7379740588059603,0.02016839371454735,0.002411310510947934,0.00020257021594680076,-0.029879054878234772,-0.0029128783441031408,-2.1665370943317773e-05,-1.9200000762939453,-0.247741945328251,0.0019999980926513673,0.00021995729938726233,4.787372043662474e-05,-0.0018120172449568935,-0.00014761508118731919,-6.1734190272721395e-06
3,GMe,Methane,60,2,-17.72000026702881,-0.5289552318516062,0.009642378062100467,0.0016818745337314899,0.00032933307842983225,-0.01769749322691819,-0.0017572170621095045,-0.0001257047327105461,-9.40999984741211,-0.45524914429992047,0.004734206925994007,0.00035111521480411524,3.064111803282705e-05,-0.007366128390641832,-0.0006457751829255935,-5.356886962133318e-05,-12.610000610351562,-0.5996196005052524,0.004038352977949734,0.000832718328951116,0.00018845723380642163,-0.0064645841955071675,-0.0005900320806901038,-3.1298591407569094e-05,-0.8600001335144043,-0.2305630372967194,0.0015425070866811326,0.00013955468068339505,2.3761050999135516e-05,-0.0016227190495818205,-0.00014627797367512522,-1.7330656355563723e-05,-72.3700008392334,-0.7507261379016206,0.043032549894129093,0.005839410822786609,0.0009476296151208921,-0.05636498449137606,-0.0043492383182111806,-0.0001537900276424002,-42.06999969482422,-0.6945682665806444,0.03118223738820855,0.00324907338896708,0.0004490420783358093,-0.03356086039661895,-0.0030314342464779352,-0.0001028461915365162,-38.099998474121094,-0.7429797071193203,0.02386449498874243,0.0024059808431207566,0.00024021011843758066,-0.029301276627797784,-0.002235884588547449,-3.6431600135999195e-05,-4.139999866485596,-0.540469967226471,0.001968607230846449,0.00020849553829712208,2.6085344017740556e-05,-0.0018157345718241037,-0.00015698164149192901,-2.59187364439278e-05
3,GMe,Methane,60,3,-17.760001182556152,-0.534939782362334,0.009414041730980845,0.0017468869000130261,0.0003206345424332599,-0.01567847358607413,-0.0012923329537773715,-6.175469360947303e-05,-9.260000228881836,-0.46323163256163796,0.004791992843138084,0.0005202017180990332,8.15562294575054e-05,-0.0062263494369312385,-0.0006206394342576639,-4.179532201627988e-05,-12.770000457763672,-0.6055002544035877,0.0043424196388208245,0.000893503207352337,0.00020902195558049707,-0.0054200089000256925,-0.0004072332073788602,-4.608949247164427e-06,-0.26999998092651367,-0.06870228405601563,0.001999794868282863,0.00019705215282005766,2.1867859207556793e-05,-0.0014013848812237065,-0.0001374244761452816,-1.4192737745273707e-05,-71.86999893188477,-0.7539865627568527,0.04384284903157997,0.005827589440068072,0.0009796407116374143,-0.07728811822398629,-0.007502685580144255,-0.00014552632189556455,-41.36000061035156,-0.7010169594974841,0.03046219917316909,0.00318941892791402,0.00031520751687774174,-0.029438771750768887,-0.002421586124156975,-7.670906673146783e-05,-38.17999839782715,-0.7498036090093984,0.023945326039954327,0.0022520226415638613,0.00023823002935956887,-0.020696645877320053,-0.0019049201328683,-2.0010457992553712e-05,-1.880000114440918,-0.2198830494153865,0.0020096456364687263,0.0002421176816884941,4.8932217659383395e-05,-0.002232258508368234,-0.0002035883478517839,-1.0010089543699506e-05
